project_id;project_name;app_id;app_name;first_seen_at;last_seen_at;last_seen_app_version;last_seen_ip_country;last_seen_platform;last_seen_platform_version;last_seen_sdk_version;last_seen_locale;price_experiment_id;price_experiment_variant;email;phone_number;media_source;campaign;ad_group;ad;keyword;creative;idfa;idfv;gps_ad_id;custom_attributes;has_made_sandbox_purchase;latest_entitlement;latest_entitlements;latest_product;is_rc_promo;first_purchase_at;trial_start_at;trial_end_at;most_recent_purchase_at;most_recent_renewal_at;latest_expiration_at;subscription_opt_out_at;trial_opt_out_at;total_renewals;total_spent;latest_store;latest_store_country;latest_auto_renew_intent;all_purchased_product_ids;most_recent_billing_issues_at;status;has_made_a_non_subscription_purchase;latest_offer;latest_offer_type;latest_purchased_offering;latest_ownership_type;app_user_id;currency
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1763836510818;1764354910818;1.17.7;KE;android;Version 22.0;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1764182110818;;;1764182110818;;1766774110818;;;0;9;play_store;KE;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:d79abea8df2b6a72a1d0e9212d104fcc;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1764527710818;1765305310818;1.17.7;KE;iOS;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1765132510818;1764527710818;1765132510818;1765132510818;;1767724510818;;;0;9;app_store;KE;f;product_monthly;;active;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:a8375d397466558bdb312a938e591d6b;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1765910110818;1766428510818;1.17.6;NG;iOS;Version 22.0;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1766428510818;1765910110818;1766514910818;1766428510818;;1769020510818;;;0;9;app_store;NG;f;product_monthly;;active;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:2de8652b6973e7042a3c40c860cb0baf;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1757957710818;1758130510818;1.17.6;SN;iOS;Version 22.0;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1757957710818;1758562510818;;;1758562510818;;;0;0;app_store;SN;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:22c162db5ffcf37c70df9e08b7e87738;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1732732510818;1732818910818;1.17.7;TH;iOS;Version 17.4.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1732732510818;1733337310818;;;1733337310818;;;0;0;app_store;TH;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:e6685b889263f08c090105ccc987c885;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1762886110818;1763145310818;1.17.7;CI;android;Version 22.0;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1762886110818;1763490910818;;;1763490910818;;;0;0;play_store;CI;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:0dc1a2f9553dd07cabcf354601085643;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1745688910818;1749058510818;1.17.7;IE;iOS;Version 22.0;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1746293710818;;;1748885710818;1748885710818;1748885710818;;;1;18;app_store;IE;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:1f354a2b8e33fc86d0786fe030f205fc;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1755192910818;1755452110818;1.17.6;IT;android;Version 20.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1755192910818;1755797710818;;;1755797710818;;;0;0;play_store;IT;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:992ec0e8f1ad989fee839132a1a42aa1;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1764441310818;1764700510818;1.17.6;MU;iOS;Version 20.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1764441310818;1765046110818;;;1765046110818;;;0;0;app_store;BE;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:d5170871d3fbf3e8ff981fb852ad67f6;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1762713310818;1762972510818;1.17.3;FR;android;Version 20.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1762972510818;;;1762972510818;;1762972510818;;;0;9;play_store;FR;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:408a68d8cd19c9953a17142b0abd362a;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1751564110818;1752168910818;1.17.6;FR;android;Version 20.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1752168910818;1751564110818;1752168910818;1752168910818;;1783704910818;;;0;59;play_store;FR;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:fe673baab4753f64fa4dcece1b5acef1;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1737743710818;1753724110818;1.17.6;MA;android;Version 22.0;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1738002910818;;;1753551310818;1753551310818;1753551310818;;;6;63;play_store;IN;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:9c10ba8c087ce857f7de2a2ae17d7fb4;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1748712910818;1751909710818;1.17.6;CH;android;Version 20.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1749058510818;;;1751650510818;1751650510818;1751650510818;;;1;18;play_store;CH;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:646a1809d9bf7f76ac991248feb60463;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1737657310818;1738348510818;1.17.3;CM;android;Version 20.1;5.36.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1738262110818;1737657310818;1738262110818;1738262110818;;1769798110818;;;0;59;play_store;CM;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:b39fd0ce365b47872acd750b5c455ad2;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1752687310818;1753292110818;1.17.7;IT;android;Version 22.0;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1752687310818;1753292110818;;;1753292110818;;;0;0;play_store;IT;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:077a1a02f13a73a38fe8925c8046e6dc;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1738866910818;1739471710818;1.17.3;KR;iOS;Version 20.1;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1739471710818;1738866910818;1739471710818;1739471710818;;1771007710818;;;0;59;app_store;DE;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:d28c4910e7f4f9a2ecbb4426b0eed1ff;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1736534110818;1757784910818;1.17.7;IN;android;Version 22.0;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1736879710818;;;1757612110818;1757612110818;1757612110818;;;8;81;play_store;IN;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:c0cdef052c3c8d84090a54862eafde53;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1765910110818;1766342110818;1.17.6;NG;android;Version 22.0;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1766255710818;;;1766255710818;;1797791710818;;;0;59;play_store;NG;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:b8a95ab2e2334919b060536d7f9a1791;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1764268510818;1764527710818;1.17.3;NO;android;Version 20.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1764527710818;;;1764527710818;;1767119710818;;;0;9;play_store;TH;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:ab35732205de173795d3d35490b80403;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1744306510818;1744565710818;1.17.6;CH;android;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1744306510818;1744911310818;;;1744911310818;;;0;0;play_store;SN;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:e9e720970b60994c6a2fcff0a06cfa09;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1754760910818;1755452110818;1.17.6;IT;android;Version 20.1;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1755365710818;1754760910818;1755365710818;1755365710818;;1786901710818;;;0;59;play_store;IT;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:284318fe2426e9f945b0d93d9c072c8d;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1758562510818;1759340110818;1.17.3;MU;iOS;Version 22.0;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1759167310818;1758562510818;1759167310818;1759167310818;;1790703310818;;;0;59;app_store;MU;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:6b5db5025dfe5b1231d8a4d43daf0e57;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1749404110818;1750268110818;1.17.6;DE;iOS;Version 17.4.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1750008910818;;;1750008910818;;1750008910818;;;0;9;app_store;DE;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:6e8136edead92e3eb4096775f0577b1b;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1732991710818;1733337310818;1.17.6;SN;android;Version 17.4.1;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1732991710818;1733596510818;;;1733596510818;;;0;0;play_store;SN;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:df3e7dc5876234c55c38bfddef05c159;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1755970510818;1756748110818;1.17.6;CI;iOS;Version 17.4.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1756575310818;1755970510818;1756575310818;1756575310818;;1756575310818;;;0;9;app_store;CI;f;product_monthly;;cancelled;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:3ab70f9cb25a0930b07e64df4e9ba3e9;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1738434910818;1746898510818;1.17.7;CI;iOS;Version 22.0;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1739039710818;1738434910818;1739039710818;1746812110818;1746812110818;1746812110818;;;3;36;app_store;CI;f;product_monthly;;cancelled;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:2f821e067e3674dcbe438745cd311e66;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1737484510818;1738175710818;1.17.7;GB;android;Version 20.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1737916510818;;;1737916510818;;1769452510818;;;0;59;play_store;GB;f;product_yearly;1,73809E+12;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:d3dcf74669b4dc8b4dc4e11e18ce4b73;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1763490910818;1764182110818;1.17.7;MA;android;Version 17.4.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1764095710818;1763490910818;1764095710818;1764095710818;;1766687710818;;;0;9;play_store;MA;f;product_monthly;;active;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:438424e987b78fb131deca07ea9dbe36;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1763231710818;1766342110818;1.17.3;KR;iOS;Version 17.4.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1763750110818;;;1766342110818;1766342110818;1768934110818;;;1;18;app_store;ZM;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:a0f52cac217ce4524b5143125b9f69bd;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1761413710818;1761503710818;1.17.6;IT;android;Version 17.4.1;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1761413710818;1762022110818;;;1762022110818;;;0;0;play_store;ZA;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:441c5c5ce6f0bc2e5f92086b7d7e2eb2;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1752946510818;1763922910818;1.17.7;DE;iOS;Version 20.1;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1753551310818;1752946510818;1753551310818;1763922910818;1763922910818;1766514910818;;;4;45;app_store;DE;f;product_monthly;;active;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:fb82702ef11bd8863d2e61855e4fd032;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1751477710818;1752255310818;1.17.6;NO;iOS;Version 17.4.1;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1751996110818;;;1751996110818;;1783532110818;;;0;59;app_store;NO;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:4e38f5886ccf84a6abc929514cb68082;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1738521310818;1739126110818;1.17.7;SN;iOS;Version 20.1;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1739126110818;1738521310818;1739126110818;1739126110818;;1739126110818;;;0;9;app_store;KE;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:90cdb1bc71bd64b07a0603299a2dcc92;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1735238110818;1735324510818;1.17.3;RE;android;Version 17.4.1;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1735238110818;1735842910818;;;1735842910818;;;0;0;play_store;RE;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:e03748317c7926c5eb3bc15a61cf9e64;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1755106510818;1755106510818;1.17.3;BE;android;Version 17.4.1;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1755106510818;1755711310818;;;1755711310818;;;0;0;play_store;TH;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:0842dd60b42666f55e26cf34619b61fa;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1760204110818;1760549710818;1.17.6;IT;android;Version 20.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1760204110818;1760808910818;;;1760808910818;;;0;0;play_store;IT;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:cf8630eb9629f634b8f0fdd3b538db79;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1734374110818;1766428510818;1.17.3;SN;android;Version 22.0;5.39.0;en-US;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1734806110818;;;1766342110818;1766342110818;1797878110818;;;1;118;play_store;SN;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:22465c1b0c2748ca04a1965e2c70c020;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1734892510818;1734978910818;1.17.6;RE;iOS;Version 20.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1734892510818;1735497310818;;;1735497310818;;;0;0;app_store;DE;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:3755903b14e5b5d32be37973b199c83c;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1765823710818;1766428510818;1.17.6;RE;android;Version 17.4.1;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1766428510818;;;1766428510818;;1769020510818;;;0;9;play_store;RE;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:12b9bc46b8e8c8f0956a7680b2a716d2;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1743960910818;1744565710818;1.17.3;ZA;android;Version 17.4.1;5.41.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1743960910818;1744565710818;;;1744565710818;;;0;0;play_store;ZA;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:79b82fec961d400d1240ec61c58b7900;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1748540110818;1749231310818;1.17.7;IN;iOS;Version 20.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1749058510818;;;1749058510818;;1749058510818;;;0;9;app_store;IN;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:67cf6ea6f7104e2d05a07a988546d689;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1742495710818;1763577310818;1.17.6;US;android;Version 22.0;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1742754910818;;;1763490910818;1763490910818;1763490910818;;;8;81;play_store;US;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:460780c0df6dbb899d4cc90f90550383;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1751218510818;1756748110818;1.17.6;GB;android;Version 20.1;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1751477710818;;;1756661710818;1756661710818;1756661710818;;;2;27;play_store;GB;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:aac3acbef6e4ff3dae233ff244cc9401;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1733769310818;1741890910818;1.17.6;CM;iOS;Version 22.0;5.36.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1733855710818;;;1741631710818;1741631710818;1741631710818;;;3;36;app_store;CM;f;product_monthly;;expired;f;no_offer;;default;PURCHASED;$RCAnonymousID:eee0829a66a8c3bdcdd69e49c2d51f73;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1756920910818;1757784910818;1.17.6;ZA;iOS;Version 22.0;5.36.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1757525710818;1756920910818;1757525710818;1757525710818;;1789061710818;;;0;59;app_store;ZA;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:8c6320ac364beddf58d448b6fd7f0f63;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1765823710818;1766342110818;1.17.7;US;iOS;Version 17.4.1;5.39.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1766255710818;;;1766255710818;;1797791710818;;;0;59;app_store;US;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:5b200da8fba31001b7399d2510cc8e25;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1745948110818;1746120910818;1.17.6;KR;android;Version 22.0;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1746034510818;;;1746034510818;;1777570510818;;;0;59;play_store;KR;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:eeb135f97c156309850294f468a0ae45;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1743100510818;1743615310818;1.17.3;CI;iOS;Version 17.4.1;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1743356110818;;;1743356110818;;1743356110818;;;0;9;app_store;CI;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:5d42b46c49183b43ac9df897b792f79b;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1742063710818;1742063710818;1.17.6;TH;iOS;Version 17.4.1;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1742063710818;1742668510818;;;1742668510818;;;0;0;app_store;TH;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:2719250acea4f625c62317fdbe842b35;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1735756510818;1736188510818;1.17.6;TH;android;Version 22.0;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;;1735756510818;1736361310818;;;1736361310818;;;0;0;play_store;TH;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:824599d1258aa5b856d1f1a2f1a48044;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1747503310818;1747762510818;1.17.3;ZM;android;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1747589710818;;;1747589710818;;1779125710818;;;0;59;play_store;ZM;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:2e73d6c20955552fa3ba22300f8e73cf;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1762972510818;1763490910818;1.17.6;US;android;Version 22.0;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1763404510818;;;1763404510818;;1763404510818;;;0;9;play_store;US;f;product_monthly;;cancelled;f;no_offer;;default;PURCHASED;$RCAnonymousID:9473c24ea0fe4d1763a7133f95073221;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1755884110818;1756229710818;1.17.6;MA;iOS;Version 20.1;5.39.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1755884110818;1756488910818;;;1756488910818;;;0;0;app_store;MA;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:c6ac9698d40dfaad80138717d4d01873;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1737052510818;1737657310818;1.17.7;CM;android;Version 22.0;5.36.0;de-DE;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1737484510818;;;1737484510818;;1769020510818;;;0;59;play_store;KR;f;product_yearly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:21b246e515f6c06342b757760bb96ea9;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1756748110818;1757439310818;1.17.3;GB;android;Version 20.1;5.41.0;fr-CA;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;1757352910818;1756748110818;1757352910818;1757352910818;;1788888910818;;;0;59;play_store;GB;f;product_yearly;;active;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:2f39df718b0caf02245cce1ac8e9f242;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1757266510818;1765564510818;1.17.3;PH;iOS;Version 22.0;5.41.0;en-US;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1757784910818;;;1765564510818;1765564510818;1768156510818;;;3;36;app_store;PH;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:edde55afab8e92c0fdf61fd1c73affef;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1759685710818;1765305310818;1.17.6;DE;iOS;Version 17.4.1;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1760117710818;;;1765305310818;1765305310818;1767897310818;;;2;27;app_store;MU;f;product_monthly;;active;f;no_offer;;default;PURCHASED;$RCAnonymousID:35332aa107abf9ac9531f53d7ed89b7f;USD
e7a79aa9;CompanyApp;app17b3eaa5d6;CompanyApp (Apple) (App Store);1747503310818;1761068110818;1.17.6;SN;iOS;Version 20.1;5.39.0;en-GB;;;;;;;;;;;;;;;f;;;product_monthly;FALSE;1748108110818;1747503310818;1748108110818;1761068110818;1761068110818;1761068110818;;;5;54;app_store;SN;f;product_monthly;;expired;f;Free Trial (product_monthly);|free_trial;default;PURCHASED;$RCAnonymousID:135511c9e7df7bc6563f4b252d3da790;USD
e7a79aa9;CompanyApp;app1aeda96dc5;CompanyApp google (Play Store);1764527710818;1764700510818;1.17.7;IT;android;Version 22.0;5.41.0;en-GB;;;;;;;;;;;;;;;f;;;product_yearly;FALSE;;1764527710818;1765132510818;;;1765132510818;;;0;0;play_store;IT;f;product_yearly;;expired;f;Free Trial (product_yearly);|free_trial;default;PURCHASED;$RCAnonymousID:b261c8d3e348c74d7e1ba99451eb1d7b;USD
